date,gpr_index,gpr_threat,gpr_act,gz_spread,ebp,est_prob,gpr_index_lag1,gpr_index_lag2,gpr_index_lag3,gz_spread_lag1
2012-09-01,69.28050994873047,68.40282440185547,65.87126159667969,2.4161729285678466,-0.1165037893291871,0.1644511674236269,74.87835693359375,82.80802154541016,77.82243347167969,2.53890200694308
2012-10-01,81.66366577148438,74.20600891113281,88.03089904785156,2.255822917817379,-0.1493697693362401,0.1544918083777645,69.28050994873047,74.87835693359375,82.80802154541016,2.4161729285678466
2012-11-01,81.38964080810547,75.65846252441406,89.04841613769531,2.350731439229929,-0.0184853615545357,0.196563227134476,81.66366577148438,69.28050994873047,74.87835693359375,2.255822917817379
2012-12-01,74.83155822753906,66.24052429199219,82.9786148071289,2.247295300257864,-0.135961938775555,0.158505586774577,81.38964080810547,81.66366577148438,69.28050994873047,2.350731439229929
2013-01-01,90.6574935913086,84.139892578125,108.9493179321289,2.12741943175995,-0.0661276140073083,0.1805061849452467,74.83155822753906,81.38964080810547,81.66366577148438,2.247295300257864
2013-02-01,81.59033203125,77.60531616210938,85.65817260742188,2.174290532518122,-0.0012269999968719,0.2025870966923075,90.6574935913086,74.83155822753906,81.38964080810547,2.12741943175995
2013-03-01,75.89672088623047,81.89175415039062,69.39681243896484,2.150776411008801,-0.0670773276940805,0.1801946981877612,81.59033203125,90.6574935913086,74.83155822753906,2.174290532518122
2013-04-01,95.10787200927734,99.5219497680664,87.4727554321289,2.0909162609731275,-0.0933804335596852,0.171702194151833,75.89672088623047,81.59033203125,90.6574935913086,2.150776411008801
2013-05-01,83.71731567382812,75.3292236328125,98.22759246826172,2.0012292470305635,-0.4736319634381121,0.0774891582632659,95.10787200927734,75.89672088623047,81.59033203125,2.0909162609731275
2013-06-01,82.97300720214844,78.82188415527344,86.63420104980469,2.1764912515128536,-0.3416319310513014,0.104308644005171,83.71731567382812,95.10787200927734,75.89672088623047,2.0012292470305635
2013-07-01,73.97581481933594,71.55718994140625,72.67587280273438,2.0514787645243766,0.0049546878032047,0.2047713173843542,82.97300720214844,83.71731567382812,95.10787200927734,2.1764912515128536
2013-08-01,90.95674896240234,80.73957824707031,106.97908782958984,2.023707017181413,-0.1115618135983553,0.1659839532416301,73.97581481933594,82.97300720214844,83.71731567382812,2.0514787645243766
2013-09-01,100.4593276977539,100.3842315673828,100.16348266601562,2.0944296946921708,-0.1190502077525068,0.1636649724998725,90.95674896240234,73.97581481933594,82.97300720214844,2.023707017181413
2013-10-01,72.95311737060547,65.50166320800781,78.73002624511719,1.998575804444788,-0.0215195812153041,0.1955154905186051,100.4593276977539,90.95674896240234,73.97581481933594,2.0944296946921708
2013-11-01,77.77902221679688,92.4988784790039,52.43838119506836,1.9520909285989307,0.018630123670889,0.2096528473390237,72.95311737060547,100.4593276977539,90.95674896240234,1.998575804444788
2013-12-01,70.37248992919922,70.09461212158203,66.79072570800781,1.7975490277920327,-0.1399107931851213,0.1573164122827489,77.77902221679688,72.95311737060547,100.4593276977539,1.9520909285989307
2014-01-01,77.91596984863281,70.48076629638672,83.1458969116211,1.8548803562631493,-0.294632799267422,0.1153217196631114,70.37248992919922,77.77902221679688,72.95311737060547,1.7975490277920327
2014-02-01,69.00352478027344,73.27865600585938,59.08655548095703,1.7555857707019369,-0.1935536657494616,0.1417441447483383,77.91596984863281,70.37248992919922,77.77902221679688,1.8548803562631493
2014-03-01,119.83855438232422,151.67477416992188,74.0618896484375,1.7056108603896605,-0.2646978757340452,0.1227533849336342,69.00352478027344,77.91596984863281,70.37248992919922,1.7555857707019369
2014-04-01,93.22154235839844,113.13993072509766,60.90629959106445,1.6496864261208846,-0.3471617827691626,0.1030647580764013,119.83855438232422,69.00352478027344,77.91596984863281,1.7056108603896605
2014-05-01,83.4288558959961,91.6987533569336,76.15043640136719,1.6479140874895015,-0.3624860886185779,0.0996740773659106,93.22154235839844,119.83855438232422,69.00352478027344,1.6496864261208846
2014-06-01,98.76710510253906,95.32296752929688,107.18201446533205,1.61700846123496,-0.2993431324359052,0.1141820844008011,83.4288558959961,93.22154235839844,119.83855438232422,1.6479140874895015
2014-07-01,138.7539520263672,162.71510314941406,118.54683685302734,1.674983802862948,-0.3139738581298827,0.1106934880376168,98.76710510253906,83.4288558959961,93.22154235839844,1.61700846123496
2014-08-01,136.44558715820312,158.59349060058594,112.11448669433594,1.6716660913902734,-0.3076350065996611,0.1121954506018768,138.7539520263672,98.76710510253906,83.4288558959961,1.674983802862948
